154;76;15;330;;1;4;4;300.00000;;;300.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
155;76;15;337;;1;4;4;70.00000;;;70.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
156;76;15;338;;1;4;4;70.00000;;;70.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
157;76;15;339;;1;4;4;2000.00000;;;2000.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
158;76;15;340;;1;4;4;2000.00000;;;2000.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
159;76;15;352;;1;4;4;50.00000;;;50.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
160;76;15;354;;1;4;4;50.00000;;;50.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
161;76;15;370;;1;4;4;0.18000;;;0.18000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
162;76;15;388;;1;4;4;14.00000;;;14.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
163;76;15;406;;1;4;4;0.60000;;;0.60000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
164;76;15;417;;1;4;4;20.00000;;;20.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
165;76;15;424;;1;4;4;300.00000;;;300.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
166;76;15;426;;1;4;4;140.00000;;;140.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
167;76;15;428;;1;4;4;900.00000;;;900.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
168;76;15;447;;1;4;4;2.00000;;;2.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
169;76;15;460;;1;4;4;1.00000;;;1.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
170;76;15;468;;1;4;4;0.40000;;;0.40000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
171;76;15;495;;1;4;4;1.00000;;;1.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
172;76;15;496;;1;4;4;1.00000;;;1.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
173;76;15;515;;1;4;4;70.00000;;;70.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
174;76;15;516;;1;4;4;70.00000;;;70.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
175;76;15;523;;1;4;4;140.00000;;;140.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
176;76;15;530;;1;4;4;70.00000;;;70.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
177;76;15;531;;1;4;4;70.00000;;;70.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
178;76;15;534;;1;10;10;10.00000;;;10.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
179;76;15;549;;1;10;10;0.60000;;;0.60000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
180;76;15;569;;1;4;4;9.00000;;;9.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
181;76;15;580;;1;4;4;50.00000;;;50.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
182;76;15;581;;1;4;4;50.00000;;;50.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
183;76;15;598;;1;4;4;10.00000;;;10.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
184;76;15;599;;1;4;4;10.00000;;;10.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
185;76;15;639;;1;4;4;4.00000;;;4.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
186;76;15;641;;1;4;4;40.00000;;;40.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
187;76;15;649;;1;4;4;700.00000;;;700.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
188;76;15;652;;1;4;4;600.00000;;;600.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
189;76;15;675;;1;4;4;500.00000;;;500.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
190;76;15;676;;1;4;4;5000.00000;;;5000.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
191;76;15;677;;1;4;4;5000.00000;;;5000.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
192;3;33;6;;1;9;9;0.00780;;;0.00780;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
193;3;33;10;;1;9;9;0.16000;;;0.16000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
194;3;33;11;;1;9;9;0.00650;;;0.00650;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
195;3;33;12;;1;9;9;0.01000;;;0.01000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
196;3;33;14;;1;9;9;0.01000;;;0.01000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
197;3;33;15;;1;9;9;0.01100;;;0.01100;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
198;3;33;19;;1;9;9;0.73000;;;0.73000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
199;3;33;21;;1;9;9;0.07500;;;0.07500;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
200;3;33;27;;1;9;9;0.50000;;;0.50000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
201;3;33;30;;1;9;9;0.40000;;;0.40000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
202;3;33;32;;1;9;9;0.39000;;;0.39000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
203;3;33;68;;1;9;9;0.09200;;;0.09200;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
204;3;33;69;;1;9;9;0.01100;;;0.01100;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
205;3;33;80;;1;9;9;0.11000;;;0.11000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
206;3;33;83;;1;9;9;1.50000;;;1.50000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
207;3;33;87;;1;9;9;0.03100;;;0.03100;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
208;3;33;101;;1;9;9;0.06000;;;0.06000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
209;3;33;128;;1;9;9;0.05100;;;0.05100;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
210;3;33;194;;1;9;9;0.02000;;;0.02000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
211;3;33;211;;1;9;9;2.00000;;;2.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
212;3;33;212;;1;9;9;0.30000;;;0.30000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
213;3;33;228;;1;9;9;15.00000;;;15.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
214;3;33;232;;1;9;9;150.00000;;;150.00000;;;2021-11-18T15:17:52.000000Z;2021-11-18T15:17:52.000000Z
